!Trace Data File
!Measurement: Smith Chart
!Data Points: 391
#Freq/Hz  Real  Image
1230000000  0.063786231  -0.650019050  
1240000000  -0.615086615  -0.287759006  
1250000000  -0.551559329  0.459079087  
1260000000  0.177682102  0.695969701  
1270000000  0.672587812  0.087774165  
1280000000  0.287007987  -0.573935747  
1290000000  -0.439286143  -0.473566562  
1300000000  -0.633489966  0.220836982  
1310000000  -0.036446143  0.673962235  
1320000000  0.603117108  0.239227399  
1330000000  0.402482659  -0.483009964  
1340000000  -0.294307142  -0.575621724  
1350000000  -0.677531719  -0.012065809  
1360000000  -0.315437317  0.606855631  
1370000000  0.443890601  0.471973866  
1380000000  0.534997106  -0.298704237  
1390000000  -0.108658917  -0.623509347  
1400000000  -0.643948317  -0.221181095  
1410000000  -0.540869713  0.453513533  
1420000000  0.178646088  0.649545848  
1430000000  0.606821775  -0.016516557  
1440000000  0.118908457  -0.596322954  
1450000000  -0.539783478  -0.404971689  
1460000000  -0.695124447  0.236835614  
1470000000  -0.181207940  0.713841915  
1480000000  0.525297642  0.388242334  
1490000000  0.400647312  -0.404920310  
1500000000  -0.334066272  -0.516479552  
1510000000  -0.709312499  0.053620219  
1520000000  -0.396749586  0.654339552  
1530000000  0.327927262  0.654207408  
1540000000  0.614315271  -0.070527650  
1550000000  0.012750981  -0.562192500  
1560000000  -0.609501183  -0.186699435  
1570000000  -0.529062331  0.500651598  
1580000000  0.131635740  0.734111905  
1590000000  0.636604488  0.198567435  
1600000000  0.296874464  -0.472659618  
1610000000  -0.427011728  -0.368334085  
1620000000  -0.580171704  0.314494580  
1630000000  -0.021675305  0.715886235  
1640000000  0.576511264  0.356239021  
1650000000  0.463034958  -0.336764783  
1660000000  -0.214223579  -0.469702393  
1670000000  -0.564044058  0.106773168  
1680000000  -0.151963666  0.627516031  
1690000000  0.478436172  0.420161635  
1700000000  0.504348278  -0.233641967  
1710000000  -0.078135990  -0.486268789  
1720000000  -0.520750880  -0.045634005  
1730000000  -0.263827920  0.523941278  
1740000000  0.365873486  0.467850417  
1750000000  0.518188298  -0.134947151  
1760000000  0.030661192  -0.480129004  
1770000000  -0.466966420  -0.178311512  
1780000000  -0.379740745  0.400999993  
1790000000  0.212200895  0.518961847  
1800000000  0.506653726  -0.013567977  
1810000000  0.108410358  -0.449883282  
1820000000  -0.428506613  -0.257341802  
1830000000  -0.480260611  0.308638185  
1840000000  0.031812090  0.595772862  
1850000000  0.499410093  0.208385721  
1860000000  0.284597754  -0.360135794  
1870000000  -0.308778554  -0.357328534  
1880000000  -0.540108263  0.174813449  
1890000000  -0.165016547  0.616691768  
1900000000  0.409698457  0.467745453  
1910000000  0.503865063  -0.138702378  
1920000000  -0.036975816  -0.450308233  
1930000000  -0.520771265  -0.061651986  
1940000000  -0.366205573  0.521806479  
1950000000  0.212851822  0.645375609  
1960000000  0.595069706  0.191650242  
1970000000  0.345059067  -0.365323514  
1980000000  -0.292985946  -0.339733154  
1990000000  -0.479982436  0.276876271  
2000000000  0.044166125  0.665281534  
2010000000  0.567579508  0.366591305  
2020000000  0.554749787  -0.223753497  
2030000000  0.006427730  -0.492725790  
2040000000  -0.479974449  -0.071565241  
2050000000  -0.240072235  0.531914413  
2060000000  0.379576653  0.513999939  
2070000000  0.604240716  -0.021942534  
2080000000  0.234502405  -0.458080828  
2090000000  -0.340255409  -0.298749417  
2100000000  -0.389859676  0.317870796  
2110000000  0.167983189  0.548173606  
2120000000  0.555162132  0.143516749  
2130000000  0.367789984  -0.352338016  
2140000000  -0.165717334  -0.401505858  
2150000000  -0.419541478  0.089463197  
2160000000  -0.028809858  0.476124913  
2170000000  0.427832127  0.232926503  
2180000000  0.362605363  -0.248327345  
2190000000  -0.101506412  -0.372229636  
2200000000  -0.392213523  0.018435249  
2210000000  -0.120159075  0.417823374  
2220000000  0.324029475  0.289155185  
2230000000  0.342766851  -0.154525965  
2240000000  -0.075680599  -0.319455773  
2250000000  -0.377291620  0.034533974  
2260000000  -0.142530754  0.437549084  
2270000000  0.304107249  0.372290224  
2280000000  0.421881765  -0.053175598  
2290000000  0.064251013  -0.339256614  
2300000000  -0.351002544  -0.088471480  
2310000000  -0.246383876  0.390663415  
2320000000  0.215921313  0.467756629  
2330000000  0.475118876  0.098810457  
2340000000  0.246010184  -0.311126381  
2350000000  -0.264996737  -0.240911797  
2360000000  -0.356536865  0.291148812  
2370000000  0.084737189  0.550572455  
2380000000  0.483266592  0.304274291  
2390000000  0.483271390  -0.159101158  
2400000000  0.032155342  -0.398747265  
2410000000  -0.386639953  -0.006852061  
2420000000  -0.114405237  0.497620404  
2430000000  0.390468329  0.436447978  
2440000000  0.580466330  0.014674361  
2450000000  0.330385745  -0.391976982  
2460000000  -0.216099843  -0.353795350  
2470000000  -0.352430850  0.239480451  
2480000000  0.159615174  0.504521668  
2490000000  0.544627666  0.188231066  
2500000000  0.486405909  -0.272276253  
2510000000  0.036743343  -0.484649807  
2520000000  -0.395083427  -0.113685012  
2530000000  -0.137584329  0.422694147  
2540000000  0.388913423  0.336664230  
2550000000  0.520005465  -0.114352621  
2560000000  0.206937715  -0.455128729  
2570000000  -0.284354091  -0.332228333  
2580000000  -0.348128498  0.210231707  
2590000000  0.126663432  0.418012440  
2600000000  0.446051985  0.093582340  
2610000000  0.304141641  -0.308477253  
2620000000  -0.137465149  -0.354118913  
2630000000  -0.344173998  0.068606801  
2640000000  -0.012635345  0.376392782  
2650000000  0.343213260  0.190327719  
2660000000  0.313226730  -0.179865748  
2670000000  -0.051336769  -0.290004313  
2680000000  -0.271458387  0.044546127  
2690000000  -0.012508363  0.333481997  
2700000000  0.309979826  0.201087251  
2710000000  0.315589309  -0.124973260  
2720000000  -0.001024448  -0.252993822  
2730000000  -0.223132923  0.044762235  
2740000000  0.016977647  0.329561591  
2750000000  0.336425006  0.213020772  
2760000000  0.374655813  -0.106226951  
2770000000  0.084748238  -0.294931382  
2780000000  -0.225981638  -0.047286820  
2790000000  -0.046705429  0.327670008  
2800000000  0.328949660  0.283406287  
2810000000  0.458308250  -0.037789959  
2820000000  0.243809789  -0.327511966  
2830000000  -0.165461838  -0.234630898  
2840000000  -0.161863655  0.234725431  
2850000000  0.267801076  0.329538703  
2860000000  0.502505720  0.025671346  
2870000000  0.391603589  -0.332026631  
2880000000  -0.014972265  -0.454626858  
2890000000  -0.340088844  -0.061428621  
2900000000  -0.016300380  0.362943560  
2910000000  0.421289235  0.199453250  
2920000000  0.479848921  -0.210087880  
2930000000  0.165512607  -0.495519102  
2940000000  -0.303781301  -0.335919499  
2950000000  -0.301306665  0.229395747  
2960000000  0.221977085  0.362055033  
2970000000  0.499300629  -0.013508528  
2980000000  0.332594842  -0.413771272  
2990000000  -0.120571889  -0.491258472  
3000000000  -0.426594317  -0.068649687  
3010000000  -0.112997755  0.369314045  
3020000000  0.345580399  0.236310378  
3030000000  0.422716945  -0.174892247  
3040000000  0.104512885  -0.447020143  
3050000000  -0.324425250  -0.257669806  
3060000000  -0.281266719  0.241522044  
3070000000  0.167577609  0.351930261  
3080000000  0.419612080  0.041311949  
3090000000  0.279238760  -0.308321834  
3100000000  -0.122635044  -0.331948251  
3110000000  -0.274772912  0.074375868  
3120000000  0.061413430  0.313315481  
3130000000  0.359823853  0.117442653  
3140000000  0.325809717  -0.203727186  
3150000000  0.014616841  -0.309885383  
3160000000  -0.187614843  -0.022669191  
3170000000  0.047559358  0.229268104  
3180000000  0.324604094  0.097747572  
3190000000  0.323323250  -0.180657834  
3200000000  0.068489932  -0.296245366  
3210000000  -0.126846075  -0.067725509  
3220000000  0.071326979  0.167938635  
3230000000  0.333635986  0.042591657  
3240000000  0.328008831  -0.235008240  
3250000000  0.065439060  -0.366355181  
3260000000  -0.183160350  -0.144131944  
3270000000  -0.010395502  0.171012640  
3280000000  0.322956204  0.085078992  
3290000000  0.376062244  -0.231309503  
3300000000  0.125164866  -0.444258332  
3310000000  -0.223150283  -0.307350039  
3320000000  -0.204255015  0.116127141  
3330000000  0.211383581  0.198915973  
3340000000  0.410088301  -0.131616339  
3350000000  0.225551635  -0.451412380  
3360000000  -0.171944320  -0.463905692  
3370000000  -0.387979001  -0.061290801  
3380000000  -0.054799173  0.295879424  
3390000000  0.360267192  0.101986200  
3400000000  0.356234431  -0.314047635  
3410000000  -0.005502460  -0.514718294  
3420000000  -0.389505297  -0.269342929  
3430000000  -0.304529816  0.223721698  
3440000000  0.183421940  0.306692541  
3450000000  0.423731744  -0.075267076  
3460000000  0.208109036  -0.441882759  
3470000000  -0.234720066  -0.422902346  
3480000000  -0.414704174  0.026361762  
3490000000  -0.050831370  0.361747861  
3500000000  0.365231901  0.169817507  
3510000000  0.382550567  -0.247316360  
3520000000  0.028805945  -0.457264364  
3530000000  -0.330738544  -0.204768956  
3540000000  -0.203982502  0.238823891  
3550000000  0.232528165  0.265639931  
3560000000  0.420972943  -0.075621463  
3570000000  0.231532365  -0.382959753  
3580000000  -0.131519243  -0.352177948  
3590000000  -0.226304069  0.016316667  
3600000000  0.100572340  0.198020697  
3610000000  0.351809144  -0.028963624  
3620000000  0.266065240  -0.321546674  
3630000000  -0.022169029  -0.377655417  
3640000000  -0.182077110  -0.127924100  
3650000000  0.021809384  0.085122332  
3660000000  0.261824042  -0.056359049  
3670000000  0.213349536  -0.310399413  
3680000000  -0.031425994  -0.370108485  
3690000000  -0.182247773  -0.160614863  
3700000000  -0.011834026  0.045227494  
3710000000  0.226074085  -0.079290025  
3720000000  0.181870639  -0.338888824  
3730000000  -0.072465755  -0.410115540  
3740000000  -0.259522319  -0.204114482  
3750000000  -0.123969890  0.063078001  
3760000000  0.180772677  -0.003288924  
3770000000  0.200681746  -0.311053425  
3780000000  -0.071072839  -0.449779600  
3790000000  -0.334615886  -0.271744430  
3800000000  -0.300243646  0.075301744  
3810000000  0.061430797  0.186598718  
3820000000  0.284361213  -0.125138968  
3830000000  0.079279020  -0.427437365  
3840000000  -0.273763061  -0.374345809  
3850000000  -0.403119206  -0.026237838  
3860000000  -0.130243570  0.269259214  
3870000000  0.269155294  0.122451082  
3880000000  0.270713061  -0.295355529  
3890000000  -0.095056824  -0.449272454  
3900000000  -0.391663939  -0.192501828  
3910000000  -0.295771897  0.208453834  
3920000000  0.134495810  0.300536633  
3930000000  0.394178599  -0.061881058  
3940000000  0.178893074  -0.426336020  
3950000000  -0.221319482  -0.391786456  
3960000000  -0.367595077  -0.015379754  
3970000000  -0.070596777  0.290942281  
3980000000  0.339052916  0.134022102  
3990000000  0.360771358  -0.283214778  
4000000000  0.025910648  -0.470886737  
