!Trace Data File
!Measurement: Smith Chart
!Data Points: 391
#Freq/Hz  Real  Image
1590000000  0.681335270  0.223526508  
1600000000  0.335169137  -0.509428144  
1610000000  -0.449434400  -0.414861768  
1620000000  -0.630296648  0.318315953  
1630000000  -0.038468380  0.764854848  
1640000000  0.618036091  0.392817259  
1650000000  0.514372468  -0.364758432  
1660000000  -0.223924026  -0.528821588  
1670000000  -0.623568833  0.097431816  
1680000000  -0.180995271  0.682749569  
1690000000  0.521825492  0.468743354  
1700000000  0.567260265  -0.256156385  
1710000000  -0.073552020  -0.553846121  
1720000000  -0.582868576  -0.075020753  
1730000000  -0.313023359  0.574772596  
1740000000  0.401242822  0.531040192  
1750000000  0.589325845  -0.147519916  
1760000000  0.047467951  -0.549394071  
1770000000  -0.523963153  -0.222905844  
1780000000  -0.445380419  0.438771129  
1790000000  0.229204103  0.595962703  
1800000000  0.584097445  -0.007414418  
1810000000  0.139813855  -0.515207946  
1820000000  -0.471795797  -0.309465140  
1830000000  -0.544355750  0.326029599  
1840000000  0.025549274  0.664305091  
1850000000  0.565656185  0.236046776  
1860000000  0.331476957  -0.413269192  
1870000000  -0.337703526  -0.417087346  
1880000000  -0.601814091  0.175107330  
1890000000  -0.190478683  0.671484470  
1900000000  0.451607198  0.514471292  
1910000000  0.564995050  -0.162259981  
1920000000  -0.037107028  -0.516129375  
1930000000  -0.577510893  -0.083733901  
1940000000  -0.406363189  0.561080039  
1950000000  0.230458274  0.697508395  
1960000000  0.652800202  0.199296609  
1970000000  0.379098564  -0.419753790  
1980000000  -0.335313052  -0.392111093  
1990000000  -0.539938033  0.299940974  
2000000000  0.047854703  0.725002646  
2010000000  0.621067524  0.388686866  
2020000000  0.602726877  -0.261580199  
2030000000  -0.008320684  -0.558566451  
2040000000  -0.551963031  -0.080213889  
2050000000  -0.268203527  0.597584903  
2060000000  0.429585367  0.559743822  
2070000000  0.667862475  -0.046751972  
2080000000  0.242168635  -0.531530917  
2090000000  -0.412313461  -0.338707596  
2100000000  -0.452386320  0.377643913  
2110000000  0.204806536  0.622840166  
2120000000  0.635322630  0.139412224  
2130000000  0.402261674  -0.428446531  
2140000000  -0.225820899  -0.471935749  
2150000000  -0.514463484  0.126532137  
2160000000  -0.018532690  0.578507185  
2170000000  0.524496496  0.254949927  
2180000000  0.420006543  -0.328166574  
2190000000  -0.155460224  -0.459744811  
2200000000  -0.498151541  0.040821187  
2210000000  -0.131087124  0.526809573  
2220000000  0.421648473  0.334947526  
2230000000  0.421863824  -0.227550864  
2240000000  -0.115247354  -0.420807600  
2250000000  -0.483415842  0.038397830  
2260000000  -0.172100931  0.531396627  
2270000000  0.375188649  0.432106555  
2280000000  0.506762743  -0.091980457  
2290000000  0.061553966  -0.437185168  
2300000000  -0.444631606  -0.118282653  
2310000000  -0.299957573  0.461782575  
2320000000  0.255171150  0.537188590  
2330000000  0.552999735  0.095778428  
2340000000  0.277457923  -0.388354689  
2350000000  -0.332387775  -0.296922535  
2360000000  -0.421305299  0.337364286  
2370000000  0.102347039  0.615900993  
2380000000  0.543979585  0.319052458  
2390000000  0.531071901  -0.207720473  
2400000000  0.003707350  -0.475011051  
2410000000  -0.472490430  0.001174774  
2420000000  -0.126846477  0.569117129  
2430000000  0.438543051  0.470163643  
2440000000  0.632283926  -0.007216427  
2450000000  0.339158297  -0.457156152  
2460000000  -0.288254917  -0.393845290  
2470000000  -0.409198135  0.304555565  
2480000000  0.197081432  0.565663278  
2490000000  0.605648816  0.185775712  
2500000000  0.518258214  -0.326270550  
2510000000  -0.003526012  -0.550258636  
2520000000  -0.486301780  -0.089046560  
2530000000  -0.132215723  0.515530527  
2540000000  0.463763565  0.361791968  
2550000000  0.575935543  -0.161960185  
2560000000  0.194371849  -0.534948051  
2570000000  -0.378474027  -0.357031167  
2580000000  -0.400291532  0.303413212  
2590000000  0.196051180  0.490040332  
2600000000  0.534890056  0.063539863  
2610000000  0.320398659  -0.406190932  
2620000000  -0.234210357  -0.415541977  
2630000000  -0.436533421  0.152653635  
2640000000  0.039743233  0.482614160  
2650000000  0.454997599  0.184686601  
2660000000  0.359831035  -0.287864745  
2670000000  -0.146443576  -0.383332580  
2680000000  -0.390465111  0.116023168  
2690000000  0.019748764  0.453738749  
2700000000  0.421709031  0.218131915  
2710000000  0.382620335  -0.221468657  
2720000000  -0.078198723  -0.363442272  
2730000000  -0.352692246  0.097595125  
2740000000  0.031521741  0.448574066  
2750000000  0.433588743  0.245292857  
2760000000  0.450868160  -0.175180808  
2770000000  0.048214220  -0.409729958  
2780000000  -0.359085262  -0.038372826  
2790000000  -0.064530663  0.441089690  
2800000000  0.404730320  0.333695710  
2810000000  0.534780264  -0.072779097  
2820000000  0.251222998  -0.423659325  
2830000000  -0.276490450  -0.277047753  
2840000000  -0.215476006  0.336469769  
2850000000  0.328760624  0.391860306  
2860000000  0.571196437  0.009322514  
2870000000  0.417623401  -0.399779290  
2880000000  -0.073889881  -0.524189353  
2890000000  -0.439463466  -0.012587035  
2900000000  0.009943002  0.458570242  
2910000000  0.497521579  0.210646018  
2920000000  0.525323689  -0.262648404  
2930000000  0.141969949  -0.569956005  
2940000000  -0.402742207  -0.340555340  
2950000000  -0.325865328  0.334678978  
2960000000  0.301242590  0.407152593  
2970000000  0.564451754  -0.054402906  
2980000000  0.334360093  -0.490670204  
2990000000  -0.199122310  -0.537381589  
3000000000  -0.508819640  0.003032927  
3010000000  -0.064685985  0.464290410  
3020000000  0.438139528  0.229924381  
3030000000  0.463032752  -0.254144192  
3040000000  0.048537694  -0.530417144  
3050000000  -0.440712720  -0.228590444  
3060000000  -0.281777442  0.364352584  
3070000000  0.269498706  0.390869170  
3080000000  0.498474658  -0.025168728  
3090000000  0.258267313  -0.421595335  
3100000000  -0.260356814  -0.358158827  
3110000000  -0.334608614  0.211051464  
3120000000  0.160274044  0.399010479  
3130000000  0.467981517  0.073008247  
3140000000  0.339993149  -0.326677114  
3150000000  -0.117197581  -0.380998731  
3160000000  -0.295610219  0.103698574  
3170000000  0.131122828  0.350709319  
3180000000  0.449533492  0.077662580  
3190000000  0.367578387  -0.299100190  
3200000000  -0.037808999  -0.399410903  
3210000000  -0.266678542  0.023083854  
3220000000  0.123103887  0.306427836  
3230000000  0.454086095  0.048545782  
3240000000  0.388604403  -0.330087006  
3250000000  -0.001158370  -0.475441992  
3260000000  -0.328329831  -0.102830008  
3270000000  0.001417992  0.314162761  
3280000000  0.433101416  0.117707640  
3290000000  0.448218435  -0.298565418  
3300000000  0.102708742  -0.544726849  
3310000000  -0.345268548  -0.326144993  
3320000000  -0.250774205  0.242160022  
3330000000  0.305388123  0.264870852  
3340000000  0.491875678  -0.177230373  
3350000000  0.227811053  -0.540058970  
3360000000  -0.260806859  -0.511352479  
3370000000  -0.474247545  0.022680148  
3380000000  0.006782909  0.400815815  
3390000000  0.463854373  0.085232526  
3400000000  0.388596922  -0.402134866  
3410000000  -0.067742936  -0.588733375  
3420000000  -0.495607793  -0.237155229  
3430000000  -0.303874701  0.343463331  
3440000000  0.289727539  0.340859205  
3450000000  0.492834300  -0.149307773  
3460000000  0.176217869  -0.538291454  
3470000000  -0.347633392  -0.436902165  
3480000000  -0.470881492  0.139409885  
3490000000  0.036742099  0.449176669  
3500000000  0.471618056  0.129841089  
3510000000  0.398787528  -0.358248919  
3520000000  -0.072598249  -0.529134512  
3530000000  -0.447986871  -0.124072656  
3540000000  -0.159426674  0.375790447  
3550000000  0.361706913  0.272906154  
3560000000  0.483273327  -0.179277822  
3570000000  0.164936274  -0.494771570  
3580000000  -0.285595119  -0.328477740  
3590000000  -0.244874418  0.189341381  
3600000000  0.249984220  0.260487825  
3610000000  0.457160473  -0.124744870  
3620000000  0.234123453  -0.456375718  
3630000000  -0.173685730  -0.409263492  
3640000000  -0.266366482  0.026741652  
3650000000  0.151103526  0.201666862  
3660000000  0.397748977  -0.128039524  
3670000000  0.209804177  -0.451699406  
3680000000  -0.166669279  -0.431304395  
3690000000  -0.297574162  -0.039883904  
3700000000  0.079463817  0.189569116  
3710000000  0.372624904  -0.116206765  
3720000000  0.208300576  -0.468097150  
3730000000  -0.171749249  -0.491929829  
3740000000  -0.385523081  -0.139612526  
3750000000  -0.094097607  0.215144813  
3760000000  0.327362508  0.005600658  
3770000000  0.253200531  -0.425379455  
3780000000  -0.141666427  -0.539514661  
3790000000  -0.450412512  -0.250264615  
3800000000  -0.329348058  0.204233482  
3810000000  0.182618842  0.257548332  
3820000000  0.382760912  -0.210663572  
3830000000  0.046995074  -0.536685050  
3840000000  -0.378268778  -0.395373493  
3850000000  -0.471371144  0.062736772  
3860000000  -0.065868981  0.375420451  
3870000000  0.394488811  0.092003785  
3880000000  0.283980072  -0.416220874  
3890000000  -0.192688495  -0.507751286  
3900000000  -0.488658935  -0.131528229  
3910000000  -0.281332374  0.329832226  
3920000000  0.258869320  0.334244609  
3930000000  0.468940347  -0.164322391  
3940000000  0.116749182  -0.531287730  
3950000000  -0.344891846  -0.380438179  
3960000000  -0.412951231  0.111360833  
3970000000  0.037725966  0.387936890  
3980000000  0.468129516  0.068405867  
3990000000  0.353695959  -0.419716984  
4000000000  -0.097897738  -0.525269866  
